User,Enrolled?,Non Enroll score,Enroll score
63887,0,0.8144519803716174,0.18554801962838274
98980,1,0.06264849320639236,0.9373515067936078
357081,0,0.5554109337820929,0.44458906621790695
135109,0,0.8352219670278673,0.16477803297213278
180723,0,0.8986745451816656,0.10132545481833446
42742,1,0.1065864303838165,0.8934135696161833
163218,0,0.8466860717676217,0.15331392823237838
150061,1,0.22316666199914176,0.7768333380008585
186031,0,0.815056290343745,0.18494370965625476
324372,1,0.1725245972101046,0.8274754027898953
19779,0,0.8462699377910441,0.15373006220895605
280697,0,0.8150133467830449,0.18498665321695493
159342,1,0.16001627149431857,0.8399837285056813
242865,1,0.18943499419168963,0.8105650058083104
249606,0,0.6214481670156733,0.37855183298432665
297903,0,0.8346745721831069,0.16532542781689305
197712,0,0.8761803939163557,0.1238196060836443
151709,0,0.7110019948263987,0.2889980051736013
96303,0,0.8238719569685213,0.17612804303147866
43516,0,0.8145187668901313,0.18548123310986894
221347,0,0.8640684813270163,0.1359315186729838
163727,1,0.17683259105096674,0.8231674089490332
220547,1,0.1099447784139422,0.8900552215860578
41680,1,0.16798947733415662,0.8320105226658432
284840,1,0.1851934127585143,0.8148065872414856
187695,1,0.10402320523712645,0.8959767947628734
295774,1,0.17304681671118766,0.8269531832888122
309566,0,0.8672966282511635,0.13270337174883637
86636,1,0.22584624373204762,0.7741537562679524
182770,1,0.13566427411584772,0.8643357258841521
293515,1,0.1854719987955737,0.8145280012044261
165808,1,0.10005235429479974,0.8999476457052004
259881,0,0.9033559931889131,0.09664400681108673
308796,1,0.15764266790108447,0.8423573320989156
361570,1,0.19034820611582484,0.8096517938841753
321698,1,0.19989121713269192,0.8001087828673084
148972,0,0.8158518723191286,0.18414812768087135
300343,1,0.34842160554600166,0.6515783944539985
4549,0,0.8493953284487931,0.15060467155120685
299962,0,0.815992302113019,0.1840076978869812
236995,1,0.16062955678144925,0.839370443218551
215202,0,0.8122187452912902,0.18778125470870974
303971,1,0.18545900837922547,0.8145409916207744
322569,1,0.19642287815482004,0.80357712184518
84603,0,0.8150497630729138,0.18495023692708634
3338,0,0.8142495498496106,0.1857504501503894
168703,0,0.8269844749431579,0.1730155250568423
239919,0,0.5726247471927417,0.4273752528072582
85656,1,0.17439817151856704,0.8256018284814329
155636,1,0.1553125747242428,0.8446874252757572
344792,1,0.18358177950950147,0.8164182204904984
230190,0,0.8470771664193998,0.1529228335806002
249810,1,0.1545813804698314,0.8454186195301687
43524,1,0.08646091517113566,0.9135390848288641
15814,0,0.8255805204038482,0.17441947959615156
367633,0,0.8296101300125414,0.17038986998745864
297423,0,0.6682125450718268,0.3317874549281733
58753,0,0.8627578767061015,0.13724212329389818
247967,1,0.4391102415420614,0.5608897584579386
7711,1,0.1615827947570629,0.8384172052429372
57223,0,0.6075892363907025,0.39241076360929744
194790,0,0.8221142936918239,0.1778857063081764
146878,1,0.20732700414158867,0.7926729958584114
126637,1,0.23985676347352147,0.7601432365264785
254519,0,0.5,0.5
89200,0,0.8173040586017527,0.18269594139824724
235581,0,0.8154839956101386,0.1845160043898613
28488,1,0.14901357952788347,0.8509864204721164
176052,0,0.8166801458572198,0.18331985414278018
242497,1,0.15771188294243615,0.8422881170575639
269628,1,0.20076558457236474,0.7992344154276353
160764,1,0.18344425026396582,0.8165557497360341
179347,0,0.8163749036792677,0.18362509632073226
328016,1,0.12143779169053577,0.8785622083094642
361875,1,0.14879668156508186,0.8512033184349181
65491,0,0.8140256653137978,0.18597433468620223
154148,1,0.23394914026528615,0.7660508597347139
286331,0,0.7524127202054195,0.24758727979458037
128842,0,0.8155634554823948,0.18443654451760497
315030,0,0.732124031953619,0.2678759680463813
216687,1,0.4495218883036289,0.5504781116963708
52439,1,0.10940145268646226,0.8905985473135377
204000,0,0.8175333894571637,0.18246661054283653
206650,0,0.873740431672153,0.12625956832784724
348837,0,0.8574890046798757,0.14251099532012462
101831,1,0.09483489401385418,0.905165105986146
27165,0,0.8150360263048482,0.18496397369515197
111019,1,0.3535041210717338,0.6464958789282662
116672,1,0.47293343001851207,0.527066569981488
358692,0,0.8157270120500902,0.18427298794990993
349926,1,0.15919957875991395,0.8408004212400861
19869,1,0.08003821449113134,0.9199617855088686
317433,1,0.13208925659034243,0.8679107434096573
14163,1,0.22351819522027822,0.7764818047797215
346034,1,0.09570828168313017,0.9042917183168696
25717,0,0.7176862277375239,0.2823137722624762
124694,0,0.8154399160095683,0.1845600839904315
160416,1,0.11155999465797001,0.8884400053420302
123007,1,0.4747986462917631,0.525201353708237
216294,1,0.3040246849516002,0.6959753150484
46015,1,0.17458417204168056,0.8254158279583195
182760,1,0.13369450872880725,0.8663054912711929
280417,1,0.40984640634702363,0.5901535936529764
89093,0,0.8701709083268899,0.1298290916731099
321203,1,0.11894505739680332,0.8810549426031966
311561,0,0.836182186130081,0.1638178138699189
121534,1,0.2002098172751648,0.799790182724835
43950,0,0.8143719090231363,0.18562809097686386
81222,0,0.8173546620489481,0.1826453379510518
126683,0,0.8544352937876406,0.14556470621235956
170051,1,0.16421643443047915,0.8357835655695208
253230,0,0.8150648912190855,0.1849351087809145
243795,0,0.8150551476903516,0.18494485230964833
188968,1,0.30464017208556315,0.6953598279144371
152972,1,0.13501605272069594,0.8649839472793042
4847,0,0.8165835039580838,0.18341649604191623
323305,0,0.8275817424908788,0.17241825750912132
238340,1,0.1438218797754045,0.8561781202245953
2914,0,0.8154223254028208,0.18457767459717897
37559,1,0.18106504773321724,0.8189349522667827
114099,0,0.522081392972659,0.47791860702734096
362217,1,0.1801218541944394,0.8198781458055605
227827,1,0.2591624790261157,0.7408375209738843
80141,0,0.576892233951172,0.4231077660488279
19895,0,0.8158608629053097,0.18413913709469032
371108,0,0.8034435838447449,0.19655641615525515
190816,0,0.8278631513429312,0.1721368486570686
100032,0,0.8155532967362784,0.18444670326372153
263455,1,0.14763615440617656,0.8523638455938234
372768,0,0.8127631089566556,0.18723689104334448
77094,0,0.8150497630729138,0.18495023692708634
178662,1,0.19318091322791991,0.8068190867720798
91892,1,0.12572654166376504,0.874273458336235
325873,1,0.2648308472316031,0.735169152768397
80436,0,0.7998942549363011,0.2001057450636989
201195,0,0.8209169582935443,0.17908304170645592
132487,1,0.09365383993519556,0.9063461600648042
44952,1,0.20058199208879218,0.7994180079112079
208563,1,0.20164744951331529,0.7983525504866844
106286,0,0.8156138295244696,0.18438617047553013
166663,1,0.2671742031948367,0.7328257968051634
307324,1,0.19364767709009195,0.8063523229099081
189858,0,0.7883175257741575,0.21168247422584258
327749,0,0.852980988849481,0.1470190111505189
206875,0,0.8187551373304239,0.181244862669576
54813,0,0.9226590343116277,0.07734096568837251
292876,1,0.1512584387628727,0.8487415612371274
372958,0,0.8162005814814038,0.18379941851859607
146120,0,0.8166918496565211,0.18330815034347875
130520,1,0.11694649372466473,0.8830535062753354
220322,0,0.815009172161527,0.18499082783847287
330308,1,0.24211570030824414,0.757884299691756
72693,1,0.09528566495798786,0.904714335042012
202850,1,0.21556861814389824,0.7844313818561018
198573,0,0.8302826945416405,0.1697173054583595
171184,1,0.10141618889660724,0.8985838111033928
266234,1,0.15759960971074444,0.8424003902892558
284544,1,0.18285994652165496,0.8171400534783452
278929,1,0.13591038352078794,0.864089616479212
230849,0,0.8177525172101456,0.1822474827898546
246121,1,0.24150548491210433,0.7584945150878958
237408,0,0.6403889727207995,0.3596110272792004
301632,0,0.8152420632606635,0.18475793673933655
25557,0,0.7408383085209157,0.25916169147908424
231923,1,0.1937317883829188,0.8062682116170813
65988,0,0.8290138609798904,0.17098613902010948
372563,0,0.8372037013465689,0.16279629865343093
224299,1,0.15441668576457004,0.84558331423543
80601,0,0.8162060983827167,0.18379390161728326
272403,1,0.16975951570705702,0.8302404842929432
160268,1,0.28573985618953945,0.7142601438104603
132732,0,0.8159246886651718,0.18407531133482824
103270,1,0.1765566489542315,0.8234433510457687
301181,0,0.6303598769848462,0.3696401230151537
8857,0,0.8448814156293902,0.15511858437060982
9759,0,0.8273700732012358,0.17262992679876424
123037,1,0.18787236638014873,0.8121276336198512
163361,0,0.8161966110215699,0.18380338897843015
121789,0,0.819866062050874,0.1801339379491259
166493,0,0.8142382407048555,0.18576175929514474
116748,0,0.8272893737763932,0.17271062622360664
264982,1,0.3131249520338869,0.6868750479661131
327836,0,0.8169463341905239,0.18305366580947613
122611,0,0.8425880237730633,0.15741197622693673
360956,0,0.6558022617101992,0.3441977382898008
361112,0,0.8482985764606054,0.15170142353939448
326871,1,0.15675392993343185,0.843246070066568
72903,0,0.8256331923740923,0.17436680762590773
253830,1,0.1858388161606119,0.8141611838393882
240305,1,0.2658063433549113,0.7341936566450887
353234,1,0.21265761322553567,0.7873423867744643
242913,0,0.8344803769739246,0.16551962302607537
240641,0,0.8375576720605498,0.16244232793945027
259359,0,0.8171882961298141,0.18281170387018575
178090,1,0.18909719273583214,0.8109028072641681
33066,1,0.4409871587505267,0.5590128412494733
150936,0,0.8149212321818357,0.18507876781816449
178294,0,0.8167314495020314,0.18326855049796859
177211,0,0.7455411124741261,0.25445888752587364
72756,1,0.4226461986618802,0.5773538013381198
45709,0,0.5163013141775542,0.4836986858224457
223136,0,0.8173035629549803,0.1826964370450196
85194,1,0.30868278681426736,0.6913172131857326
187803,1,0.18937455317720717,0.8106254468227929
135565,1,0.2679663682064313,0.7320336317935687
198086,0,0.7380203463565356,0.26197965364346437
148445,0,0.8196015689299649,0.18039843107003514
11852,0,0.8140402109853379,0.1859597890146621
323017,0,0.8073472628006538,0.19265273719934645
2783,1,0.18306923650228857,0.8169307634977113
238293,0,0.8133395460148543,0.1866604539851456
313774,1,0.14827197418606833,0.8517280258139317
219473,1,0.26846524445121606,0.7315347555487842
236654,0,0.5873248861502891,0.41267511384971095
138130,1,0.2060735364019855,0.7939264635980147
270950,1,0.23007960088533944,0.7699203991146605
145080,1,0.16156207607917258,0.8384379239208277
340134,0,0.9328863637547363,0.0671136362452638
189255,1,0.3737212809279438,0.6262787190720562
109403,1,0.17291218452022986,0.8270878154797704
217020,1,0.09108129334393573,0.9089187066560641
362959,1,0.11258647589387302,0.8874135241061272
142254,0,0.8171093940895662,0.18289060591043374
272476,1,0.18070632919556723,0.8192936708044328
43434,1,0.16828391438212645,0.8317160856178736
85725,0,0.8145017517240285,0.18549824827597122
271706,1,0.1756729969212784,0.8243270030787219
303125,1,0.15075302345688463,0.8492469765431152
103082,1,0.4421764007469227,0.5578235992530775
186601,1,0.15717374993052355,0.8428262500694762
17085,1,0.4419827492701244,0.5580172507298756
22597,0,0.8219142580504141,0.17808574194958593
113224,0,0.8184568444282312,0.18154315557176884
76105,1,0.25780047155592,0.74219952844408
178243,1,0.18336288775694548,0.8166371122430545
322140,0,0.8166645945721405,0.18333540542785962
164248,1,0.20318317849199294,0.7968168215080071
62034,1,0.42220035824421287,0.5777996417557871
318991,0,0.8053308853053758,0.1946691146946241
30942,1,0.2951439293207567,0.7048560706792432
206761,1,0.16285464491082166,0.8371453550891782
9525,1,0.13806042411085848,0.8619395758891414
262826,0,0.5454706741510793,0.4545293258489207
148330,0,0.5349708111592123,0.46502918884078764
202648,1,0.17495260755566677,0.8250473924443332
225691,1,0.18451196329709954,0.8154880367029006
104748,0,0.8628990734159069,0.1371009265840932
220864,0,0.8252981569955755,0.1747018430044242
303356,0,0.8273905422352811,0.17260945776471906
4098,0,0.7933464645768598,0.20665353542314033
283216,1,0.23382960964580093,0.7661703903541992
148179,0,0.8176597268434227,0.18234027315657728
27243,0,0.8171257349557213,0.18287426504427884
11307,0,0.8152171208519502,0.1847828791480496
103219,0,0.8063563349044223,0.19364366509557773
298060,1,0.322278695905538,0.6777213040944617
108525,0,0.7536774834391639,0.2463225165608364
219810,0,0.9476597047072274,0.052340295292772766
367892,1,0.10418020359506348,0.8958197964049364
91474,0,0.8057508912962292,0.19424910870377082
322629,0,0.8281134558755853,0.17188654412441473
170688,1,0.15172666200194537,0.8482733379980546
78920,0,0.822888260118924,0.17711173988107615
187127,1,0.34890375442832317,0.6510962455716767
141867,0,0.6941537052592827,0.3058462947407176
323785,1,0.16777101290776394,0.8322289870922362
277126,0,0.8154489857825074,0.18455101421749254
90162,1,0.218186862024678,0.7818131379753219
138004,1,0.1255580123539686,0.8744419876460314
278279,1,0.1241922874583605,0.8758077125416395
253584,1,0.19881837217764697,0.801181627822353
232128,1,0.26384880005399636,0.7361511999460034
214206,1,0.1761110230408486,0.8238889769591516
338734,1,0.16189916478175834,0.8381008352182416
256782,0,0.8137152801559661,0.18628471984403389
324919,1,0.18734661236654485,0.8126533876334553
194070,0,0.8183178199554617,0.18168218004453826
88789,1,0.1986961430143943,0.801303856985606
53453,0,0.8150445424544067,0.18495545754559328
22872,1,0.1712134049529873,0.8287865950470128
257202,1,0.1905738606256779,0.8094261393743221
11886,0,0.7740238971181622,0.22597610288183761
228594,0,0.814278711997859,0.1857212880021412
309505,0,0.8153130235091807,0.18468697649081936
54545,1,0.4246236352707305,0.5753763647292697
199351,0,0.8272836221629064,0.17271637783709357
154537,1,0.19044375554362988,0.8095562444563701
261437,0,0.8161853026885784,0.1838146973114218
73798,0,0.8140263129508716,0.18597368704912845
305935,1,0.15792689691989495,0.8420731030801047
236714,1,0.18187512558161978,0.8181248744183804
137839,1,0.11972332645395904,0.8802766735460411
298869,0,0.9167245613225379,0.08327543867746219
100019,0,0.8146035097502324,0.18539649024976765
161020,1,0.13905217861207544,0.8609478213879244
230509,0,0.8747245036569758,0.12527549634302418
282176,1,0.24394752556200458,0.7560524744379955
111464,1,0.17809280268994798,0.821907197310052
73505,1,0.16172748145197843,0.8382725185480213
17659,0,0.8024123259173847,0.19758767408261513
84691,0,0.8181535753240338,0.1818464246759663
86301,1,0.14818220551782682,0.8518177944821731
35348,1,0.40986224605952126,0.590137753940479
68658,0,0.8224371205966889,0.17756287940331122
45171,1,0.1542447674964333,0.8457552325035667
129551,0,0.9226571758138048,0.0773428241861951
197986,1,0.18319886565038535,0.8168011343496147
338298,0,0.7964006151897616,0.2035993848102386
53122,0,0.8170928481099833,0.18290715189001655
218875,0,0.643352572106016,0.3566474278939839
336435,0,0.7990660265237247,0.20093397347627523
253332,1,0.22277330144797397,0.7772266985520261
214185,0,0.8324271193823366,0.1675728806176635
52784,1,0.14509695795736696,0.854903042042633
312287,1,0.1879290691856819,0.812070930814318
299677,1,0.16485660456419035,0.8351433954358096
128338,0,0.8162277625966612,0.18377223740333878
81138,0,0.8180984404536998,0.1819015595463002
341859,1,0.2296877702453128,0.770312229754687
168413,1,0.22145873370601182,0.7785412662939881
364067,1,0.16540922841931924,0.8345907715806807
182608,0,0.9204335737576634,0.0795664262423367
153630,1,0.17631586493073592,0.8236841350692639
151723,1,0.23034940036809354,0.7696505996319065
196887,0,0.8196314611781225,0.18036853882187776
120827,1,0.059069207463238634,0.9409307925367613
248153,1,0.12188329469068407,0.8781167053093158
75615,1,0.3870011435835652,0.6129988564164348
125877,1,0.15098529122400828,0.8490147087759916
168005,1,0.13989031679911182,0.8601096832008882
86482,1,0.18858300379206894,0.8114169962079311
24761,1,0.20199033600809205,0.798009663991908
347310,1,0.18967654095954664,0.8103234590404533
343952,0,0.8954836724839454,0.10451632751605464
27619,0,0.7856884851714909,0.21431151482850902
335576,0,0.6975103260551913,0.3024896739448087
267544,1,0.12577479397172342,0.8742252060282767
335608,1,0.18006626757793742,0.8199337324220628
9986,1,0.18032827691251416,0.8196717230874857
152292,0,0.8183069423546823,0.1816930576453176
29527,0,0.7996224520719392,0.20037754792806106
317900,1,0.14187924761621962,0.8581207523837805
204456,0,0.8140465333795153,0.18595346662048465
304751,1,0.32936846931434827,0.6706315306856518
323695,1,0.13679934242017472,0.8632006575798251
118085,0,0.8164654124693161,0.18353458753068386
308325,1,0.15069805793420618,0.8493019420657937
181497,0,0.8989959196691277,0.10100408033087223
58606,0,0.8187719058171423,0.1812280941828578
317583,1,0.10672892263090995,0.8932710773690898
105201,0,0.8123389110011737,0.18766108899882622
346742,0,0.6800251272369576,0.3199748727630423
326698,0,0.8297582214089729,0.17024177859102707
164873,0,0.8542428411483056,0.14575715885169427
106740,0,0.8141226515415921,0.18587734845840795
217055,0,0.8155551199454624,0.18444488005453757
80994,1,0.09339978268159929,0.9066002173184007
231028,1,0.15479681455007832,0.8452031854499218
363285,0,0.8158027161508374,0.18419728384916276
11365,1,0.23612370246287734,0.7638762975371226
15676,0,0.815428509198233,0.18457149080176719
348984,1,0.16798319215378393,0.832016807846216
122341,1,0.18172602842086122,0.8182739715791386
281752,0,0.8155988841859537,0.18440111581404636
208838,1,0.25939555818554283,0.7406044418144568
9830,1,0.18836189957389785,0.811638100426102
266508,1,0.22895251813703985,0.7710474818629602
196006,0,0.6898805161795974,0.3101194838204028
43623,1,0.32092902573354903,0.679070974266451
166537,0,0.7516538075151581,0.2483461924848419
267541,0,0.8159349863078403,0.18406501369215972
354331,1,0.12152513704471611,0.878474862955284
194782,0,0.821151040362174,0.1788489596378259
241789,1,0.15197016025511043,0.8480298397448895
40232,1,0.16562478225682647,0.8343752177431737
132684,1,0.07680333099852893,0.9231966690014711
81315,1,0.1883168112972083,0.8116831887027915
367346,1,0.18767592502733202,0.8123240749726681
298838,0,0.817744424902908,0.18225557509709195
180993,0,0.9350941684372551,0.06490583156274468
192451,1,0.199844972741955,0.8001550272580449
370875,1,0.15412234751463036,0.8458776524853696
198070,0,0.8556496796320957,0.14435032036790427
56955,0,0.8209012726214577,0.17909872737854232
45794,1,0.19891582765916904,0.801084172340831
197293,1,0.41093090635130947,0.5890690936486905
153697,1,0.18635868099021258,0.8136413190097874
372488,0,0.8164949432398492,0.18350505676015094
309072,1,0.17504744634704228,0.8249525536529579
172797,0,0.8686397149779099,0.13136028502209002
231825,1,0.20367352874256933,0.7963264712574304
270344,1,0.3546987783973607,0.6453012216026393
218511,1,0.21249035021659504,0.787509649783405
5965,0,0.8643672168704439,0.135632783129556
73203,0,0.9395645406223377,0.06043545937766225
105367,0,0.8237938936400752,0.17620610635992498
242434,0,0.6989737673720008,0.301026232627999
99538,1,0.11680926733685647,0.8831907326631436
37472,0,0.8424550236434405,0.15754497635655937
10390,1,0.13624954879246806,0.863750451207532
27174,1,0.1975316351431332,0.8024683648568668
271798,1,0.4110012285634795,0.5889987714365206
314380,1,0.48380485095710907,0.516195149042891
294214,0,0.8238831824238303,0.17611681757616962
304138,1,0.21007734356649654,0.7899226564335031
348997,1,0.13745303423887725,0.8625469657611226
345934,0,0.8151760506582147,0.18482394934178506
141129,1,0.28165295692063386,0.7183470430793661
218841,1,0.13719717624619435,0.8628028237538057
291647,0,0.5114695512567082,0.48853044874329177
78563,0,0.8794503109398547,0.12054968906014539
277164,0,0.8223613487863346,0.1776386512136653
65909,1,0.1282248010907543,0.8717751989092457
344727,0,0.8207830401843886,0.17921695981561148
190276,1,0.3885704365261168,0.6114295634738832
332216,1,0.24573102465861194,0.7542689753413881
329155,0,0.8789556176404011,0.12104438235959897
3503,0,0.8217500909393682,0.17824990906063187
12630,0,0.5214642322947709,0.478535767705229
255095,1,0.18051994817175288,0.8194800518282473
265309,0,0.7959546098157216,0.2040453901842781
321948,0,0.814152453026043,0.18584754697395703
339755,0,0.8343971594806834,0.1656028405193165
147341,0,0.7823651790727124,0.21763482092728775
351265,1,0.1410250226453965,0.8589749773546034
98695,1,0.23720725537664725,0.762792744623353
197802,1,0.18337644499429967,0.8166235550057003
111215,1,0.1897388115099951,0.810261188490005
115701,0,0.9326386536348814,0.06736134636511852
275086,0,0.8122110483068374,0.18778895169316245
324969,0,0.8157512569530972,0.18424874304690275
12595,0,0.9404535365954879,0.059546463404512
148191,0,0.8218757329212005,0.17812426707879947
100331,0,0.8955548279353039,0.10444517206469599
151654,1,0.16280321343312232,0.8371967865668777
343543,1,0.07044805104889044,0.9295519489511096
166660,1,0.2791735956548033,0.7208264043451965
83393,1,0.13915121811253622,0.8608487818874636
190246,1,0.468391382080707,0.531608617919293
32887,0,0.7531494897094366,0.24685051029056326
311220,0,0.8162120754771479,0.1837879245228521
129958,1,0.17245828841105404,0.827541711588946
149918,1,0.17221884618993663,0.8277811538100635
311234,1,0.15236071703151652,0.8476392829684836
291620,0,0.5687899166929946,0.43121008330700533
96387,1,0.1826220740737656,0.8173779259262345
82236,0,0.9307221615700133,0.0692778384299867
287413,0,0.534331476224482,0.46566852377551815
142258,0,0.815292886645821,0.18470711335417894
42201,0,0.8222691046631699,0.17773089533683004
145404,1,0.14904217416359733,0.8509578258364027
167564,1,0.1379852719459486,0.8620147280540518
210000,0,0.9252221278827996,0.07477787211720034
336595,1,0.2087622378102935,0.7912377621897063
83771,1,0.29832980120556934,0.7016701987944308
176742,1,0.1703291611143072,0.8296708388856928
143596,1,0.20062792282094946,0.7993720771790505
148454,0,0.8174396881308695,0.18256031186913044
255733,1,0.23846546139273095,0.761534538607269
108173,1,0.17610412654638347,0.8238958734536167
188453,0,0.8119325997261777,0.1880674002738224
89305,0,0.9072232646695163,0.0927767353304838
273759,1,0.40230006185882383,0.5976999381411763
217577,1,0.2048169377135196,0.7951830622864804
44539,1,0.18913181422982542,0.8108681857701747
281376,0,0.6537507440770034,0.34624925592299666
249987,0,0.8159369822345326,0.18406301776546743
334828,0,0.8877583733460788,0.11224162665392128
234950,0,0.7982286540445034,0.20177134595549687
209115,0,0.8159330175373772,0.18406698246262282
237887,1,0.2771555077788958,0.7228444922211041
361086,0,0.6471783888977681,0.3528216111022317
232768,1,0.2135685924568811,0.7864314075431187
125010,1,0.5,0.5
107181,1,0.3022552039885744,0.6977447960114256
94890,0,0.8231834265628554,0.17681657343714452
193026,1,0.1755047858757129,0.8244952141242873
125905,1,0.17380955687371047,0.8261904431262896
7987,0,0.7876156827827221,0.2123843172172779
308145,0,0.821293693151834,0.17870630684816585
29686,0,0.6433937855440239,0.3566062144559762
156410,1,0.19157184938673402,0.8084281506132659
263526,0,0.8693411304562411,0.13065886954375908
201616,1,0.21078475243271605,0.7892152475672839
86643,1,0.21371238938260956,0.7862876106173903
276168,1,0.1727180528994703,0.8272819471005297
170602,0,0.8154953031387203,0.1845046968612799
55367,1,0.15031988124456172,0.8496801187554383
41987,1,0.17843114593105222,0.8215688540689479
113828,1,0.30952862607105847,0.6904713739289414
145391,1,0.19740264983120046,0.8025973501687996
344914,0,0.7545763326716176,0.24542366732838206
157376,1,0.20765900361149328,0.7923409963885071
366322,0,0.8146692636672374,0.1853307363327626
149540,1,0.20559847038318532,0.7944015296168147
276428,1,0.12574683986992816,0.8742531601300719
117347,1,0.2633449611902044,0.7366550388097959
367914,1,0.43991572311219285,0.5600842768878072
257228,1,0.1785290170625019,0.8214709829374982
280112,1,0.1723419688631785,0.8276580311368213
232854,0,0.7811473961095267,0.21885260389047334
43484,0,0.8612032003534505,0.1387967996465495
311112,1,0.1058812724542385,0.8941187275457613
37972,0,0.8141265411976988,0.18587345880230116
41700,0,0.8151071082907506,0.1848928917092491
235099,1,0.37743299108000034,0.6225670089199996
333196,1,0.1592915240889272,0.8407084759110727
26382,0,0.81649570092467,0.18350429907533003
8234,0,0.8356978224946499,0.16430217750535037
256577,1,0.34320663977298516,0.656793360227015
246464,1,0.19773864238940825,0.8022613576105917
13308,0,0.8168617190704439,0.18313828092955617
143477,1,0.18214496285792212,0.8178550371420781
368027,1,0.11003589048405676,0.8899641095159433
265708,0,0.8096685141517322,0.19033148584826778
343538,0,0.8162169904512342,0.1837830095487657
54011,0,0.8184506886079429,0.18154931139205724
53420,1,0.10081370200875094,0.8991862979912493
38964,1,0.24679361516353376,0.7532063848364664
149510,0,0.7540675507452848,0.24593244925471505
23948,1,0.1737259208188023,0.8262740791811978
230806,1,0.15338552384289778,0.8466144761571022
67367,0,0.8148255996724753,0.18517440032752458
39249,1,0.19461801301539777,0.8053819869846024
201812,1,0.18676230700281166,0.8132376929971885
288890,0,0.8780405578298881,0.121959442170112
280979,0,0.5262811432080075,0.47371885679199255
47807,1,0.160036322701386,0.839963677298614
168535,1,0.23409018605649382,0.7659098139435061
37954,1,0.21229508038841474,0.7877049196115853
270754,1,0.14002325140252692,0.8599767485974729
85020,0,0.815042318734762,0.18495768126523798
40356,0,0.8129135536950535,0.18708644630494656
322980,0,0.8231161680106395,0.17688383198936053
171061,0,0.8629773504866861,0.1370226495133139
124169,0,0.8308665438632876,0.16913345613671218
203996,1,0.18124056382113002,0.81875943617887
211807,1,0.2595926465273669,0.740407353472633
63484,1,0.15455531842943804,0.845444681570562
50113,0,0.8146988048613848,0.18530119513861526
261006,0,0.7279210564526473,0.27207894354735274
271648,1,0.188006646181876,0.8119933538181241
124713,0,0.815022155727517,0.18497784427248284
309311,1,0.18248465748214446,0.8175153425178556
304694,0,0.7999723026995527,0.20002769730044725
310700,0,0.8264658637301554,0.17353413626984462
7759,1,0.2027787334187488,0.7972212665812514
143939,0,0.8477952691446324,0.1522047308553674
230352,0,0.8062192423127412,0.1937807576872587
307245,0,0.8163252810516146,0.18367471894838536
208937,1,0.23086451510427802,0.7691354848957219
272084,0,0.8611639429693189,0.1388360570306814
348899,1,0.07276720201622638,0.9272327979837736
144105,1,0.178841760886349,0.821158239113651
278560,0,0.809505478466822,0.19049452153317795
27516,0,0.818837461430462,0.18116253856953807
268489,0,0.8140215470722658,0.18597845292773413
85431,1,0.13975305095126692,0.8602469490487331
347174,1,0.11806986509694536,0.8819301349030546
224659,0,0.7847052703269284,0.21529472967307164
80250,0,0.8163814236068911,0.18361857639310877
205853,0,0.8154244272814213,0.18457557271857863
368165,0,0.8153168026872429,0.18468319731275676
164218,0,0.8156754667677244,0.1843245332322756
284250,1,0.0650674141283248,0.9349325858716753
245826,0,0.6957203977104743,0.3042796022895257
216889,1,0.1869919395410128,0.8130080604589873
279123,0,0.6945098991184697,0.3054901008815301
352360,0,0.8137987199116581,0.18620128008834214
337660,1,0.198326915658958,0.801673084341042
232456,1,0.12842831438638613,0.8715716856136139
102671,1,0.15925076002991725,0.8407492399700829
192077,0,0.8055977817172816,0.1944022182827186
291936,1,0.08841382906568813,0.9115861709343118
279116,0,0.9113957711746357,0.08860422882536426
185383,0,0.8163546749418946,0.18364532505810513
77805,1,0.19346930559863434,0.8065306944013657
127560,0,0.8164932273290935,0.18350677267090668
55654,1,0.16366420470041948,0.8363357952995807
296911,0,0.8159659191045909,0.1840340808954091
271575,0,0.8082994130944074,0.19170058690559294
245315,0,0.8151288958163403,0.1848711041836597
115662,1,0.22711438281305768,0.7728856171869424
103693,1,0.1812443224643932,0.8187556775356067
174067,1,0.16035523738784493,0.8396447626121549
16216,0,0.8117031109640562,0.18829688903594385
249515,1,0.12396424933348808,0.876035750666512
284433,1,0.17769561250701227,0.8223043874929878
274255,1,0.3351004019929673,0.6648995980070328
84507,0,0.8085717669997443,0.19142823300025538
133013,1,0.19557726322427796,0.8044227367757217
111163,1,0.1844693243654681,0.8155306756345319
166514,1,0.44225999471363003,0.5577400052863699
306061,1,0.16007944500816318,0.8399205549918367
303678,1,0.17997401255910297,0.820025987440897
162664,0,0.8414851246534462,0.15851487534655384
349580,0,0.832253161593376,0.16774683840662424
116219,1,0.21495605046213798,0.7850439495378622
233827,1,0.0955673715674879,0.9044326284325119
43208,0,0.8148826813086718,0.18511731869132822
123499,1,0.1818773603194168,0.8181226396805832
58020,1,0.18598518772679443,0.8140148122732055
334481,0,0.8186957202402286,0.18130427975977137
321545,0,0.817114773138214,0.18288522686178593
6422,0,0.820637203365935,0.17936279663406487
317287,0,0.765331175467357,0.23466882453264318
151484,1,0.24270510777557602,0.7572948922244239
27420,0,0.8151457668286696,0.18485423317133043
98756,0,0.6213401651338463,0.37865983486615384
9290,1,0.18457359303769114,0.8154264069623091
365331,0,0.8149896113585252,0.1850103886414747
269637,1,0.2951339244707335,0.7048660755292666
